,UPLOAD LINKS,LINKS,,,,,7.90%,"3,896,491",CNY today,8.9682,,"45,403,821.42",0,,GOODS,"49,329,604",CARGO,"3,456,180",,"52,785,784","48,530,841",8.77%,"4,254,943",GOODS,"45,403,821",CARGO,"3,127,020",0,,
CHINA,,,,,,,,,,TT PAYMENT,,,,MARLON,,,,,,,SHIPMENT,,,,,,,,,
PO#,DATE,SUPPLIER,DR,TOTAL,SACKS,PCS,COST,EST NET,PHP /PC,CNY FEES,USD SENT,MARLON,COLLECTED,RATE,FACTOR,TOTAL,CBM DR,CBM,RATE,CARGO,LOAD,SHIPOUT,ARRIVAL,J2N DR,CBM,RATE,MARLON,CARGO,PHP/PC,
,,,,,,,,,,,,"45,403,821.42",,,,"49,329,604.04",,,,"3,456,180.00",,,,,,,"3,127,020.00","329,160.00",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nov-23- Sun,MYFRIEND-102 bags,https://drive.google.com/open?id=1bzAg6oqAEuOANPJkc10R95psJUzWl5SH,"170,406.00",102,,8.13%,"115,177.42",8.3121,,,"1,416,431.71",Y,8.5600,1.05,"1,531,609.13",https://drive.google.com/open?id=1xb7CinWc91drn5iOEOZNemSClSOaUEPj,17.2490,"10,500","181,114.50",Nov-28- Fri,30,Dec-28- Sun,15561 / 561,17.2490,"9,500","163,865.50",,,PAID
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Jan-6- Tue,LINDA -41 bags,https://drive.google.com/open?id=1RMlUrYdpkmyErfpJFnTLNipgUjpOxQoG,"61,282.00",41,,8.08%,"41,849.48",8.4500,,,"517,832.90",Y,8.6980,1.05,"559,682.38",https://drive.google.com/open?id=1VSkdHOhGo70DM0GubsQPbDGdEilfqC-m,6.0580,"10,500","63,609.00",Jan-11- Sun,19,Jan-30- Fri,15655 / 656,6.0580,"9,500","57,551.00",,,"418,028.50"
C,Jan-6- Tue,MYF 186 bags,https://drive.google.com/open?id=1qbBUctQ19kVQuVoFeO5WSJpssnLJ3LSs,"456,376.00",186,,8.08%,"311,659.17",8.4500,,,"3,856,377.20",Y,8.6980,1.05,"4,168,036.37",https://drive.google.com/open?id=1UaGjPW8z3hnix1RmzDLJQ2R-BwbA2oPD,30.5350,"10,500","320,617.50",Jan-11- Sun,26,Feb-6- Fri,15683 / 684,30.5350,"9,500","290,082.50",,,"PAID MAR 20, 2026"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Jan-19- Mon,XY -40 bags,https://drive.google.com/open?id=10zHgDThY6h8PP5M1wXeoyx2sCCBSjJtg,"117,920.00",40,,7.57%,"76,288.34",8.5500,,,"1,008,216.00",Y,8.7590,1.05,"1,084,504.34",https://drive.google.com/open?id=1LSDo0jxvGTpizNDbfsp5jo-6fVEfz3Wy,7.4100,"10,500","77,805.00",Jan-24- Sat,21,Feb-14- Sat,15713 / 714,7.4100,"9,500","70,395.00",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Feb-6- Fri,INTEREST,https://drive.google.com/open?id=15aT6GnLh6CjQGn3Gw-RUBmljiESVaEFz, ,,,,,,,,,y,,,"111,464.15",,,,,Feb-6- Fri,,Feb-6- Fri,15685 INT,,,,,,
D,Feb-2- Mon,MYF 133 BAGS,https://drive.google.com/open?id=1MOdUuKyLXxIWvnzlJr_tajtmUhF9dAt2,"179,280.00",133,,7.93%,"121,175.35",8.5200,,,"1,527,465.60",Y,8.7580,1.05,"1,648,640.95",https://drive.google.com/open?id=13fE2kwaYo4yVYvoeBLgvUQ5W2h68XMXw,22.2880,"10,500","234,024.00",Feb-7- Sat,20,Feb-27- Fri,15743 / 744,22.2880,"9,500","211,736.00",,,"740,021.50"
D,Feb-2- Mon,MYF 120 BAGS,https://drive.google.com/open?id=1j5JBBanz5MA0oc5p2_Xx1LZK7wBvi3bN,"162,000.00",120,,7.93%,"109,495.80",8.5200,,,"1,380,240.00",Y,8.7580,1.05,"1,489,735.80",https://drive.google.com/open?id=1BirXwni3nB2CotpOlHKLt3b0Jz5beQJy,20.1100,"10,500","211,155.00",Feb-7- Sat,20,Feb-27- Fri,15747 / 748,20.1100,"9,500","191,045.00",,,"Apr 17,2026"
D,Feb-2- Mon,MYF 119 BAGS,https://drive.google.com/open?id=1tfDrS5rUAiLxNVC6qhEfXIhhWoB-QY1L,"375,569.00",119,,7.93%,"253,847.09",8.5200,,,"3,199,847.88",Y,8.7580,1.05,"3,453,694.97",https://drive.google.com/open?id=1HoNYcJ6nT5B1mEqeXWsXhoLcZ7Jcz24M,19.0840,"10,500","200,382.00",Feb-7- Sat,30,Mar-9- Mon,15778 / 579,19.0840,"9,500","181,298.00",,,
D,Feb-6- Fri,INTEREST,https://drive.google.com/open?id=1nDcxDMVeFS6lqOS3gqAyzacSBi3ObtzB, ,,,,,,,,,y,,,"246,987.00",,,,,Feb-6- Fri,,Mar-9- Mon,15780 INT,,,,,,
D,Feb-7- Sat,MYF 99 BAGS,https://drive.google.com/open?id=17aVkTxn01qxOiP89QZz88Ay8MvLOe58C,"228,364.00",99,,7.93%,"154,351.23",8.5200,,,"1,945,661.28",Y,8.7580,1.05,"2,100,012.51",https://drive.google.com/open?id=15eocIERIrVTQboDgMouYLyJ9GvIpeScg,16.4150,"10,500","172,357.50",Feb-12- Thu,30,Mar-9- Mon,15781 / 782,16.4150,"9,500","155,942.50",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D,Mar-4- Wed,DONG -28 bags,https://drive.google.com/open?id=1cTQtomMUB4zO2Z_41sZBk4BHyZUOutlW,"117,480.00",28,,8.22%,"81,912.93",8.4850,,,"996,817.80",Y,8.7450,1.05,"1,078,730.73",https://drive.google.com/open?id=1vF2owwNfTTYpxa7HQLjkx2fybS5bkO1-,4.7470,"10,500","49,843.50",Mar-6- Fri,30,Mar-23- Mon,15842 / 483,4.7470,"9,500","45,096.50",,,"522,348.00"
,Mar-6- Fri,LINDA -25 bags,https://drive.google.com/open?id=1WJ1butJsKI7JwZmm6eWERg1YGwJYdGSf,"47,430.00",25,,7.93%,"32,370.98",8.6100,,,"408,372.30",Y,8.8500,1.05,"440,743.28",https://drive.google.com/open?id=1Vued9uSM4AycJTFMrhaHePluuZzX6Zh7,4.2290,"10,500","44,404.50",Mar-9- Mon,30,Mar-31- Tue,15904 / 905,4.2290,"9,500","40,175.50",,,20-May-2026
,Mar-13- Fri,DONG -23 bags,https://drive.google.com/open?id=1TDt5yQvJsQlWV84OW0TqkpMs4TzoH3Pt,"90,650.00",23,,7.93%,"62,469.18",8.6900,,,"787,748.50",Y,8.9325,1.05,"850,217.68",https://drive.google.com/open?id=1_uA3cklWMCdV38hOkHUN9J1MwTuXVw0i,5.2020,"10,500","54,621.00",Mar-16- Mon,30,Mar-31- Tue,15906 / 907,5.2020,"9,500","49,419.00",,,TT J2N EW
,Mar-11- Wed,HYDER - 89 bags,https://drive.google.com/open?id=1i0_TBQwArQfEXfprFo-IJafO4fNtGdy3,"246,266.00",89,,7.84%,"167,768.71",8.6900,,,"2,140,051.54",Y,8.9250,1.05,"2,307,820.25",https://drive.google.com/open?id=1HnZ9QcruZvJvUpHjWE6PHEctToEHfZDa,15.8500,"10,500","166,425.00",Mar-16- Mon,30,Mar-31- Tue,15908 / 909,15.8500,"9,500","150,575.00",,,"118,500 RMB"
,Mar-11- Wed,HYDER - 101 bags,https://drive.google.com/open?id=1nDosCkIxSbvjWZoxP3usblULCSMnDjgo,"300,000.00",101,,7.84%,"204,375.00",8.6900,,,"2,607,000.00",Y,8.9250,1.05,"2,811,375.00",https://drive.google.com/open?id=1OIJ5kcQAsmkon7lesj1wejvmGQ55Brkr,16.1570,"10,500","169,648.50",Mar-16- Mon,30,Apr-7- Tue,15926 / 927,16.1570,"9,500","153,491.50",,,
,Mar-26- Thu,XY - 54 bags,https://drive.google.com/open?id=19wJHbDbnWXsd88SZ26LmFcfGmTWH_DIj,"139,439.00",54,,7.99%,"97,377.23",8.7380,,,"1,218,417.98",Y,8.9870,1.05,"1,315,795.21",https://drive.google.com/open?id=1ZV-83GwS0oN5H3afaMa0saHbL8ZUrf_D,8.7990,"10,500","92,389.50",Mar-31- Tue,30,Apr-21- Tue,15947 / 948,8.7990,"9,500","83,590.50",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar-30- Mon,MyFriend-105 bags,https://drive.google.com/open?id=1juO8-ATFwCOemPBUjUukW8wLFwLCcbIE,"326,979.00",105,,7.79%,"225,492.89",8.8575,,,"2,896,216.49",,9.0925,1.05,"3,121,709.39",https://drive.google.com/open?id=1b8nbEQEODdNhsV8YCuhI2wu-BNIUdEJT,20.2870,"10,500","213,013.50",Apr-24- Fri,30,May-11- Mon,16010 / 011,20.2870,"9,500","192,726.50",,,"347,776.00"
,Mar-31- Tue,Linda- 90 bags,https://drive.google.com/open?id=17lKyxdtOzGMlpZzYFr7fatR8KqQnhNBn,"257,362.00",90,,7.79%,"177,483.27",8.8575,,,"2,279,583.92",,9.0925,1.05,"2,457,067.18",https://drive.google.com/open?id=17N7uzEk0YMPVIxBTd773r9uN2vNDukLe,16.3210,"10,500","171,370.50",Apr-24- Fri,30,May-15- Fri,16015 / 016,16.3210,"9,500","155,049.50",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May-7- Thu,Linda-  9 bags,https://drive.google.com/open?id=18H68H_OXLNnAXYXrR4l0kYU_JXD-3Yh6,"27,854.00",9,,7.61%,"19,003.39",8.9620,,,"249,627.55",,9.1850,1.05,"268,630.94",https://drive.google.com/open?id=1rpxsQf4mJeVxlvsnD28I_xq7fsfuhwzp,1.4280,"10,500","14,994.00",May-5- Tue,30,May-26- Tue,16019 / 020,1.4280,"9,500","13,566.00",,,
,May-7- Thu,Linda-  17 bags,https://drive.google.com/open?id=10PDYY9Mv_hdrK63tzPDpZ2jOrYMqikUi,"60,120.00",17,,7.61%,"41,016.87",8.9620,,,"538,795.44",,9.1850,1.05,"579,812.31",https://drive.google.com/open?id=11cvZ0_cUE_QulXG7rdFMpfK7P0HFS_aZ,2.7820,"10,500","29,211.00",May-12- Tue,30,Jun-1- Mon,16023 / 024,2.7820,"9,500","26,429.00",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May-31- Sun,Linda-  26 bags,https://drive.google.com/open?id=1AbEFrA0zWsB7Zzl2Mn6asGxGeY36U_B6,"93,060.00",26,,7.74%,"65,814.36",9.1360,,,"850,196.16",,9.3745,1.05,"916,010.52",https://drive.google.com/open?id=162flyV7mATfykd0IBHq0Ve-ZDVw-6ZKO,4.2980,"10,500","45,129.00",Jun-5- Fri,30,Jun-15- Mon,16048 /049,4.2980,"9,500","40,831.00",,,
,May-31- Sun,Dong - 116 bags,https://drive.google.com/open?id=1GPLezGTdiVpHfe7QfGbVO_5LlwVfn5lR,"477,200.00",116,,7.74%,"337,487.77",9.1360,,,"4,359,699.20",,9.3745,1.05,"4,697,186.97",https://drive.google.com/open?id=1gHUmca2naOgXcCyEENISS5b2uGc3gA1d,19.1750,"10,500","201,337.50",Jun-5- Fri,30,Jun-15- Mon,16050 / 051,19.1750,"9,500","182,162.50",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May-28- Thu,MyFriend- 111 bags,https://drive.google.com/open?id=1hUgPqS9TytRK9mgcabcmYCsUcPNISk-i,"280,000.00",111,,7.78%,"198,408.00",9.1110,,,"2,551,080.00",,9.3520,1.05,"2,749,488.00",https://drive.google.com/open?id=1XTqFOsYgukfqjux6z7-0s-XJayTgzTyp,17.9160,"10,500","188,118.00",Jun-2- Tue,30,Jun-25- Thu,,17.9160,"9,500","170,202.00",,,
,May-28- Thu,MyFriend- 130 bags,https://drive.google.com/open?id=110rgYTWXw4KT2LRK1C3vUTfGC8pNUxr2,"223,600.00",130,,7.78%,"158,442.96",9.1110,,,"2,037,219.60",,9.3520,1.05,"2,195,662.56",https://drive.google.com/open?id=1qF1qKDR-6R4kgGxnbwcTSU-UHCN_iSx2,21.1120,"10,500","221,676.00",Jun-2- Tue,30,Jun-25- Thu,,21.1120,"9,500","200,564.00",,,
,May-28- Thu,MyFriend- 134 bags,https://drive.google.com/open?id=17DI-OMuLNpOrJ8yTaEp8WIcKlKwwu3lR,"229,319.00",134,,7.78%,"162,495.44",9.1110,,,"2,089,325.41",,9.3520,1.05,"2,251,820.85",https://drive.google.com/open?id=1qoGkKh--97MykYJJ_fyab6m4vW7K_HeW,21.7080,"10,500","227,934.00",Jun-2- Tue,30,Jun-25- Thu,,21.7080,"9,500","206,226.00",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jun-16- Tue,XY - 44 bags,https://drive.google.com/open?id=1GCevluF2K7Zo0glUdRGGJt0D31yqqjcs,"175,380.00",44,,7.74%,"124,033.12",9.1360,,,"1,602,271.68",,9.3745,1.05,"1,726,304.80",https://drive.google.com/open?id=1qoGkKh--97MykYJJ_fyab6m4vW7K_HeW,10.0000,"10,500","105,000.00",Jun-21- Sun,30,Jul-21- Tue,26-0701 / 702,10.0000,"9,500","95,000.00",,,
,Jun-16- Tue,Dong - 89 bags,https://drive.google.com/open?id=1sIjBh_XUvkEP4-hRbEEj_7jf6q19E9_A,"321,730.00",89,,7.74%,"227,535.50",9.1360,,,"2,939,325.28",,9.3745,1.05,"3,166,860.78",,,"10,500",,Jun-21- Sun,30,Jul-21- Tue,,,"9,500",,,,